2525Charlie1stTen,2525Charlie,2525DeltaSymbolSet,2525DeltaEntity,2525DeltaMod1,2525DeltaMod2,Remarks
SUAPM-----,SUAPM-----*****,01,110000,00,00,
SUAPMF----,SUAPMF----*****,01,110100,00,00,
SUAPMFO---,SUAPMFO---*****,01,110101,00,00,
SUAPMFA---,SUAPMFA---*****,01,110102,00,00,
SUAPMFB---,SUAPMFB---*****,01,110103,00,00,
SUAPMFF---,SUAPMFF---*****,01,110104,00,00,
,,01,110105,00,00,
SUAPMFFI--,SUAPMFFI--*****,01,110106,00,00,
SUAPMFC---,SUAPMFC---*****,01,110107,00,00,
SUAPMFCL--,SUAPMFCL--*****,01,110107,00,03,
SUAPMFCM--,SUAPMFCM--*****,01,110107,00,02,
SUAPMFCH--,SUAPMFCH--*****,01,110107,00,01,
SUAPMFJ---,SUAPMFJ---*****,01,110108,00,00,
SUAPMFK---,SUAPMFK---*****,01,110109,00,00,
SUAPMFKB--,SUAPMFKB--*****,01,110109,00,04,
SUAPMFKD--,SUAPMFKD--*****,01,110109,00,05,
SUAPMFP---,SUAPMFP---*****,01,110110,00,00,
SUAPMFR---,SUAPMFR---*****,01,110111,00,00,
SUAPMFT---,SUAPMFT---*****,01,110112,00,00,
SUAPMFU---,SUAPMFU---*****,01,110113,00,00,
SUAPMFUL--,SUAPMFUL--*****,01,110113,00,03,
SUAPMFUM--,SUAPMFUM--*****,01,110113,00,02,
SUAPMFUH--,SUAPMFUH--*****,01,110113,00,01,
SUAPMFL---,SUAPMFL---*****,01,110114,00,00,
SUAPMFD---,SUAPMFD---*****,01,110115,00,00,
SUAPMFRW--,SUAPMFRW--*****,01,110116,00,00,
SUAPMFPN--,SUAPMFPN--*****,01,110117,00,00,
SUAPMFS---,SUAPMFS---*****,01,110118,00,00,
SUAPMFY---,SUAPMFY---*****,01,110119,00,00,
SUAPMFH---,SUAPMFH---*****,01,110120,00,00,
SUAPMFRZ--,SUAPMFRZ--*****,01,110121,00,00,
,,01,110122,00,00,
SUAPMFPM--,SUAPMFPM--*****,01,110123,00,00,
,,01,110124,00,00,
,,01,110125,00,00,
SUAPMFM---,SUAPMFM---*****,01,110126,00,00,
,,01,110127,00,00,
SUAPMFRX--,SUAPMFRX--*****,01,110128,00,00,
SUAPMV----,SUAPMV----*****,01,110129,00,00,
,,01,110130,00,00,
,,01,110131,00,00,
SUAPME----,SUAPME----*****,01,110132,00,00,
,,01,110133,00,00,
SUAPMH----,SUAPMH----*****,01,110200,00,00,
SUAPMHA---,SUAPMHA---*****,01,110200,01,00,
SUAPMHS---,SUAPMHS---*****,01,110200,32,00,
SUAPMHU---,SUAPMHU---*****,01,110200,07,00,
SUAPMHUL--,SUAPMHUL--*****,01,110200,07,03,
SUAPMHUM--,SUAPMHUM--*****,01,110200,07,02,
SUAPMHUH--,SUAPMHUH--*****,01,110200,07,01,
SUAPMHI---,SUAPMHI---*****,01,110200,25,00,
SUAPMHH---,SUAPMHH---*****,01,110200,30,00,
SUAPMHR---,SUAPMHR---*****,01,110200,18,00,
SUAPMHC---,SUAPMHC---*****,01,110200,03,00,
SUAPMHCL--,SUAPMHCL--*****,01,110200,03,03,
SUAPMHCM--,SUAPMHCM--*****,01,110200,03,02,
SUAPMHCH--,SUAPMHCH--*****,01,110200,03,01,
SUAPMHT---,SUAPMHT---*****,01,110200,19,00,
SUAPMHO---,SUAPMHO---*****,01,110200,14,00,
SUAPMHM---,SUAPMHM---*****,01,110200,27,00,
SUAPMHD---,SUAPMHD---*****,01,110200,11,00,
SUAPMHK---,SUAPMHK---*****,01,110200,06,00,
SUAPMHJ---,SUAPMHJ---*****,01,110200,16,00,
SUAPMFQ---,SUAPMFQ---*****,01,110300,00,00,
SUAPMFQA--,SUAPMFQA--*****,01,110300,01,00,
SUAPMFQB--,SUAPMFQB--*****,01,110300,02,00,
SUAPMFQC--,SUAPMFQC--*****,01,110300,03,00,
SUAPMFQD--,SUAPMFQD--*****,01,110300,11,00,
SUAPMFQRW-,SUAPMFQRW-*****,01,110300,12,00,
SUAPMFQF--,SUAPMFQF--*****,01,110300,04,00,
SUAPMFQH--,SUAPMFQH--*****,01,110300,30,00,
SUAPMFQJ--,SUAPMFQJ--*****,01,110300,16,00,
SUAPMFQRZ-,SUAPMFQRZ-*****,01,110300,24,00,
SUAPMFQK--,SUAPMFQK--*****,01,110300,06,00,
SUAPMFQL--,SUAPMFQL--*****,01,110300,08,00,
SUAPMFQM--,SUAPMFQM--*****,01,110300,27,00,
SUAPMFQI--,SUAPMFQI--*****,01,110300,25,00,
SUAPMFQN--,SUAPMFQN--*****,01,110300,32,00,
SUAPMFQP--,SUAPMFQP--*****,01,110300,17,00,
SUAPMFQR--,SUAPMFQR--*****,01,110300,18,00,
SUAPMFQRX-,SUAPMFQRX-*****,01,110300,20,00,
SUAPMFQS--,SUAPMFQS--*****,01,110300,22,00,
SUAPMFQT--,SUAPMFQT--*****,01,110300,19,00,
SUAPMFQU--,SUAPMFQU--*****,01,110300,07,00,
SUAPMFQY--,SUAPMFQY--*****,01,110300,23,00,
SUAPMFQO--,SUAPMFQO--*****,01,110300,14,00,
SUAPMHQ---,SUAPMHQ---*****,01,110400,00,00,
SUAPML----,SUAPML----*****,01,110500,00,00,
,,01,110600,00,00,
,,01,110700,00,00,
SUAPC-----,SUAPC-----*****,01,120000,00,00,
SUAPCF----,SUAPCF----*****,01,120100,00,00,
SUAPCH----,SUAPCH----*****,01,120200,00,00,
,,01,120300,00,00,
SUAPCL----,SUAPCL----*****,01,120400,00,00,
,,01,120500,00,00,
,,01,120600,00,00,
SUAPW-----,SUAPW-----*****,01,130000,00,00,
SUAPW-----,SUAPW-----*****,01,130100,00,00,
SUAPWD----,SUAPWD----*****,01,130200,00,00,
,,01,140000,00,00,
SUAPWM----,SUAPWM----*****,02,110000,00,00,
SUAPWM----,SUAPWM----*****,02,110000,00,05,
SUAPWMS---,SUAPWMS---*****,02,110000,02,05,
SUAPWMSB--,SUAPWMSB--*****,02,110000,05,00,
SUAPWMSS--,SUAPWMSS--*****,02,110000,02,02,
SUAPWMSA--,SUAPWMSA--*****,02,110000,02,01,
SUAPWMSU--,SUAPWMSU--*****,02,110000,02,03,
SUAPWMA---,SUAPWMA---*****,02,110000,01,05,
SUAPWMAS--,SUAPWMAS--*****,02,110000,01,02,
SUAPWMAA--,SUAPWMAA--*****,02,110000,01,01,
SUAPWMAP--,SUAPWMAP--*****,02,110000,01,04,
SUAPWMU---,SUAPWMU---*****,02,110000,03,02,
SUAPWMCM--,SUAPWMCM--*****,02,110000,07,06,
SUAPWMB---,SUAPWMB---*****,02,110000,06,06,
SUPP------,SUPP------*****,05,110000,00,00,
,,05,110100,00,00,
,,05,110200,00,00,
,,05,110300,00,00,
,,05,110400,00,00,
,,05,110500,00,00,
,,05,110600,00,00,
SUPPS-----,SUPPS-----*****,05,110700,00,00,
,,05,110800,00,00,
,,05,110900,00,00,
,,05,111000,00,00,
,,05,111100,00,00,
,,05,111200,00,00,
,,05,111300,00,00,
,,05,111400,00,00,
,,05,111500,00,00,
SUPPT-----,SUPPT-----*****,05,111600,00,00,
,,05,111700,00,00,
,,05,111800,00,00,
SUPPL-----,SUPPL-----*****,05,111900,00,00,
,,05,120000,00,00,
,,05,120100,00,00,
,,05,120200,00,00,
,,05,120300,00,00,
,,05,120400,00,00,
,,05,120500,00,00,
,,05,120600,00,00,
,,05,120700,00,00,
,,05,120800,00,00,
,,05,120900,00,00,
,,05,121000,00,00,
,,05,121100,00,00,
,,05,121200,00,00,
,,05,130000,00,00,
,,06,110000,00,00,
,,10,110000,00,00,
,,10,110100,00,00,
SUFPGC----,SUFPGC----*****,10,110200,00,00,
,,10,110300,00,00,
,,10,110400,00,00,
,,10,110500,00,00,
SUFPGP----,SUFPGP----*****,10,110600,00,00,
,,10,110601,00,00,
,,10,110700,00,00,
,,10,110800,00,00,
,,10,110900,00,00,
SUGPUUS---,SUGPUUS---*****,10,111000,00,00,
SUGPUUSA--,SUGPUUSA--*****,10,111000,02,00,
SUGPUUSC--,SUGPUUSC--*****,10,111000,11,00,
SUGPUUSO--,SUGPUUSO--*****,10,111000,49,00,
SUGPUUSF--,SUGPUUSF--*****,10,111000,27,00,
SUGPUUSM--,SUGPUUSM--*****,10,111000,36,00,
SUGPUUSML-,SUGPUUSML-*****,10,111000,30,00,
SUGPUUSMN-,SUGPUUSMN-*****,10,111000,47,00,
SUGPUUSS--,SUGPUUSS--*****,10,111000,77,00,
SUGPUUSR--,SUGPUUSR--*****,10,111001,00,00,
SUGPUUSRW-,SUGPUUSRW-*****,10,111002,00,00,
SUGPUUSRT-,SUGPUUSRT-*****,10,111003,00,00,
SUGPUUSRS-,SUGPUUSRS-*****,10,111004,00,00,
,,10,111005,00,00,
,,10,111095,00,00,
,,10,111097,00,00,
,,10,111098,00,00,
,,10,111100,00,00,
,,10,111200,00,00,
,,10,120000,00,00,
,,10,120100,00,00,
,,10,120200,00,00,
,,10,120300,00,00,
SUGPUUP---,SUGPUUP---*****,10,120300,29,00,
SUGPUCAA--,SUGPUCAA--*****,10,120400,00,00,
SUGPUCAAL-,SUGPUCAAL-*****,10,120400,00,19,
,,10,120400,00,24,
,,10,120400,00,15,
SUGPUCAAM-,SUGPUCAAM-*****,10,120400,00,01,
SUGPUCAAS-,SUGPUCAAS-*****,10,120400,01,00,
SUGPUCAAU-,SUGPUCAAU-*****,10,120400,00,27,
SUGPUCAAC-,SUGPUCAAC-*****,10,120400,00,02,
SUGPUCAAA-,SUGPUCAAA-*****,10,120401,00,00,
SUGPUCAAAS,SUGPUCAAAS*****,10,120401,01,00,
SUGPUCAAAW,SUGPUCAAAW*****,10,120401,00,51,
SUGPUCAAO-,SUGPUCAAO-*****,10,120402,00,00,
SUGPUCAAOS,SUGPUCAAOS*****,10,120402,01,00,
SUGPUCAT--,SUGPUCAT--*****,10,120500,00,00,
SUGPUCATL-,SUGPUCATL-*****,10,120500,00,19,
SUGPUCATM-,SUGPUCATM-*****,10,120500,00,24,
SUGPUCATH-,SUGPUCATH-*****,10,120500,00,15,
SUGPUCATA-,SUGPUCATA-*****,10,120500,00,01,
SUGPUCATR-,SUGPUCATR-*****,10,120500,00,38,
SUGPUCRVA-,SUGPUCRVA-*****,10,120501,00,00,
SUGPUCRRL-,SUGPUCRRL-*****,10,120501,00,19,
SUGPUCATW-,SUGPUCATW-*****,10,120502,00,00,
SUGPUCAWW-,SUGPUCAWW-*****,10,150502,00,51,
SUGPUCATWR,SUGPUCATWR*****,10,120502,00,38,
,,10,120595,00,00,
SUGPUCV---,SUGPUCV---*****,10,120600,00,00,
SUGPUCVRA-,SUGPUCVRA-*****,10,120600,03,00,
SUGPUCVUR-,SUGPUCVUR-*****,10,120600,01,00,
SUGPUCVRUC,SUGPUCVRUC*****,10,120600,10,00,
SUGPUCVRM-,SUGPUCVRM-*****,10,120600,33,00,
SUGPUCVS--,SUGPUCVS--*****,10,120600,53,00,
SUGPUCSA--,SUGPUCSA--*****,10,120600,54,00,
SUFPA-----,SUFPA-----*****,10,120600,63,00,
SUFPAHA---,SUFPAHA---*****,10,120600,63,54,
SUFPAHU---,SUFPAHU---*****,10,120600,63,56,
SUFPAHH---,SUFPAHH---*****,10,120600,63,57,
SUFPAHUL--,SUFPAHUL--*****,10,120600,63,19,
SUFPAHUM--,SUFPAHUM--*****,10,120600,63,24,
SUFPAHUH--,SUFPAHUH--*****,10,120600,63,15,
SUGPUCVRU-,SUGPUCVRU-*****,10,120600,69,00,
SUGPUCVRUL,SUGPUCVRUL*****,10,120600,69,19,
SUGPUCVRUM,SUGPUCVRUM*****,10,120600,69,24,
SUGPUCVRUH,SUGPUCVRUH*****,10,120600,69,15,
SUGPUCVRW-,SUGPUCVRW-*****,10,120600,74,00,
SUGPUCVRUE,SUGPUCVRUE*****,10,120600,75,00,
SUGPUCRVO-,SUGPUCRVO-*****,10,120601,00,00,
,,10,120695,00,00,
,,10,120697,00,00,
,,10,120698,00,00,
SUGPUCVC--,SUGPUCVC--*****,10,120700,00,00,
,,10,120795,00,00,
SUGPUCVF--,SUGPUCVF--*****,10,120800,00,00,
SUGPUCVFA-,SUGPUCVFA-*****,10,120800,03,00,
SUGPUCVUF-,SUGPUCVUF-*****,10,120800,01,00,
SUFPAF----,SUFPAF----*****,10,120800,63,00,
SUFPAFA---,SUFPAFA---*****,10,120800,63,54,
SUFPAFK---,SUFPAFK---*****,10,120800,63,55,
SUFPAFU---,SUFPAFU---*****,10,120800,63,56,
SUFPAFUL--,SUFPAFUL--*****,10,120800,63,19,
SUFPAFUM--,SUFPAFUM--*****,10,120800,63,24,
SUFPAFUH--,SUFPAFUH--*****,10,120800,63,15,
SUFPAV----,SUFPAV----*****,10,120800,63,49,
SUGPUCVFU-,SUGPUCVFU-*****,10,120800,69,00,
SUGPUCVV--,SUGPUCVV--*****,10,120800,00,49,
SUGPUCVFR-,SUGPUCVFR-*****,10,120801,00,00,
,,10,120895,00,00,
SUGPUC----,SUGPUC----*****,10,120900,00,00,
,,10,121000,00,00,
,,10,121095,00,00,
SUGPUCI---,SUGPUCI---*****,10,121100,00,00,
SUFPGR----,SUFPGR----*****,10,121100,57,01,
SUGPUCIL--,SUGPUCIL--*****,10,121100,00,19,
SUGPUCIO--,SUGPUCIO--*****,10,121100,00,27,
SUGPUCIA--,SUGPUCIA--*****,10,121100,00,01,
SUGPUCIS--,SUGPUCIS--*****,10,121100,01,00,
SUGPUCIC--,SUGPUCIC--*****,10,121100,00,02,
SUGPUCIN--,SUGPUCIN--*****,10,121100,46,00,
,,10,121101,00,00,
SUGPUCIZ--,SUGPUCIZ--*****,10,121102,00,00,
,,10,121103,00,00,
SUGPUCIM--,SUGPUCIM--*****,10,121104,00,00,
,,10,121195,00,00,
,,10,121200,00,00,
SUGPUCR---,SUGPUCR---*****,10,121300,00,00,
SUGPUCRC--,SUGPUCRC--*****,10,121300,00,02,
SUGPUCRS--,SUGPUCRS--*****,10,121300,01,00,
SUGPUCRA--,SUGPUCRA--*****,10,121300,00,01,
SUGPUCRO--,SUGPUCRO--*****,10,121300,00,27,
SUGPUCRL--,SUGPUCRL--*****,10,121300,00,19,
SUGPUCRX--,SUGPUCRX--*****,10,121300,00,22,
SUGPUCRH--,SUGPUCRH--*****,10,121300,00,31,
,,10,121301,00,00,
SUGPUCRR--,SUGPUCRR--*****,10,121302,00,00,
SUGPUCRRD-,SUGPUCRRD-*****,10,121302,19,00,
SUGPUCRRF-,SUGPUCRRF-*****,10,121302,26,00,
SUGPUCRVM-,SUGPUCRVM-*****,10,121303,00,00,
,,10,121395,00,00,
SUFPNS----,SUFPNS----*****,10,121400,00,00,
,,10,121500,00,00,
,,10,121600,00,00,
SUFPGS----,SUFPGS----*****,10,121700,00,00,
,,10,121795,00,00,
SUFP------,SUFP------*****,10,121800,00,00,
SUFPB-----,SUFPB-----*****,10,121800,00,54,
SUFPGPA---,SUFPGPA---*****,10,121801,00,00,
SUFPG-----,SUFPG-----*****,10,121802,00,00,
SUFPNB----,SUFPNB----*****,10,121803,00,00,
SUFPNN----,SUFPNN----*****,10,121804,00,00,
SUFPNU----,SUFPNU----*****,10,121805,00,00,
SUGPUCVU--,SUGPUCVU--*****,10,121900,00,00,
,,10,130000,00,00,
SUGPUCD---,SUGPUCD---*****,10,130100,00,00,
SUGPUCDS--,SUGPUCDS--*****,10,130100,00,43,
SUGPUCDT--,SUGPUCDT--*****,10,130100,67,00,
SUGPUCDG--,SUGPUCDG--*****,10,130101,00,00,
SUGPUCDM--,SUGPUCDM--*****,10,130102,00,00,
SUGPUCDH--,SUGPUCDH--*****,10,130102,28,00,
SUGPUCDML-,SUGPUCDML-*****,10,130102,00,19,
SUGPUCDMM-,SUGPUCDMM-*****,10,130102,00,24,
SUGPUCDMH-,SUGPUCDMH-*****,10,130102,00,15,
,,10,130195,00,00,
SUGPUCDO--,SUGPUCDO--*****,10,130198,00,00,
SUGPUCFTA-,SUGPUCFTA-*****,10,130200,00,00,
SUGPUCF---,SUGPUCF---*****,10,130300,00,00,
SUGPUCFHA-,SUGPUCFHA-*****,10,130300,00,01,
SUGPUCFHS-,SUGPUCFHS-*****,10,130300,01,00,
SUGPUCFHC-,SUGPUCFHC-*****,10,130300,00,02,
SUGPUCFHO-,SUGPUCFHO-*****,10,130300,00,27,
SUGPUCFHL-,SUGPUCFHL-*****,10,130300,00,19,
SUGPUCFHM-,SUGPUCFHM-*****,10,130300,00,24,
SUGPUCFHH-,SUGPUCFHH-*****,10,130300,00,15,
SUGPUCFRM-,SUGPUCFRM-*****,10,130300,41,00,
SUGPUCFTR-,SUGPUCFTR-*****,10,130300,50,00,
SUGPUCFRS-,SUGPUCFRS-*****,10,130300,59,00,
SUGPUCFRSR,SUGPUCFRSR*****,10,130300,59,51,
SUGPUCFRST,SUGPUCFRST*****,10,130300,59,47,
SUGPUCFTS-,SUGPUCFTS-*****,10,130300,62,00,
SUGPUCFT--,SUGPUCFT--*****,10,130300,67,00,
SUGPUCFTF-,SUGPUCFTF-*****,10,130300,67,30,
SUGPUCFHE-,SUGPUCFHE-*****,10,130301,00,00,
SUGPUCFRSS,SUGPUCFRSS*****,10,130301,59,00,
SUGPUCFRMS,SUGPUCFRMS*****,10,130301,41,00,
SUGPUCFTCM,SUGPUCFTCM*****,10,130302,00,00,
,,10,130395,00,00,
SUGPUCFTC-,SUGPUCFTC-*****,10,130400,00,00,
,,10,130500,00,00,
SUGPUCFO--,SUGPUCFO--*****,10,130600,00,00,
SUGPUCFOS-,SUGPUCFOS-*****,10,130600,01,00,
SUGPUCFOA-,SUGPUCFOA-*****,10,130600,00,01,
SUGPUCFOL-,SUGPUCFOL-*****,10,130600,00,19,
SUGPUCFOO-,SUGPUCFOO-*****,10,130600,00,27,
SUGPUCM---,SUGPUCM---*****,10,130700,00,00,
SUGPUCMS--,SUGPUCMS--*****,10,130700,00,44,
SUGPUCMT--,SUGPUCMT--*****,10,130700,00,46,
SUGPUCFM--,SUGPUCFM--*****,10,130800,00,00,
SUGPUCFMTC,SUGPUCFMTC*****,10,130800,00,02,
SUGPUCFMS-,SUGPUCFMS-*****,10,130801,00,00,
SUGPUCFMW-,SUGPUCFMW-*****,10,130802,00,00,
SUGPUCFMT-,SUGPUCFMT-*****,10,130803,00,00,
SUGPUCFMTS,SUGPUCFMTS*****,10,130803,01,00,
SUGPUCFMTA,SUGPUCFMTA*****,10,130803,00,01,
SUGPUCFMTO,SUGPUCFMTO*****,10,130803,00,27,
SUGPUCFS--,SUGPUCFS--*****,10,130900,00,00,
SUGPUCFSS-,SUGPUCFSS-*****,10,130900,01,00,
SUGPUCFSA-,SUGPUCFSA-*****,10,130900,00,01,
SUGPUCFSL-,SUGPUCFSL-*****,10,130900,00,19,
SUGPUCFSO-,SUGPUCFSO-*****,10,130900,00,27,
,,10,140000,00,00,
SUGPUUA---,SUGPUUA---*****,10,140100,00,00,
SUGPUUAC--,SUGPUUAC--*****,10,140100,07,00,
SUGPUUACS-,SUGPUUACS-*****,10,140100,60,00,
SUGPUUAN--,SUGPUUAN--*****,10,140100,48,00,
SUGPUUAB--,SUGPUUAB--*****,10,140100,04,00,
SUGPUUAD--,SUGPUUAD--*****,10,140100,15,00,
SUGPUUACC-,SUGPUUACC-*****,10,140100,60,09,
,,10,140101,00,00,
SUGPUUACSA,SUGPUUACSA*****,10,140101,60,00,
SUGPUUACCK,SUGPUUACCK*****,10,140101,60,09,
,,10,140102,00,00,
SUGPUUACSM,SUGPUUACSM*****,10,140102,60,00,
SUGPUUACCM,SUGPUUACCM*****,10,140102,60,09,
,,10,140103,00,00,
SUGPUUACR-,SUGPUUACR-*****,10,140103,07,00,
,,10,140104,00,00,
SUGPUUACRW,SUGPUUACRW*****,10,140104,00,51,
,,10,140105,00,00,
SUGPUUABR-,SUGPUUABR-*****,10,140105,04,00,
,,10,140195,00,00,
SUGPUU----,SUGPUU----*****,10,140200,00,00,
,,10,140295,00,00,
SUGPUULD--,SUGPUULD--*****,10,140300,00,00,
,,10,140400,00,00,
,,10,140500,00,00,
,,10,140600,00,00,
SUGPUCE---,SUGPUCE---*****,10,140700,00,00,
SUGPUCECS-,SUGPUCECS-*****,10,140700,01,00,
SUGPUCECA-,SUGPUCECA-*****,10,140700,00,01,
SUGPUCECC-,SUGPUCECC-*****,10,140700,00,02,
SUGPUCEC--,SUGPUCEC--*****,10,140700,09,00,
SUGPUCECL-,SUGPUCECL-*****,10,140700,09,19,
SUGPUCECM-,SUGPUCECM-*****,10,140700,09,24,
SUGPUCECH-,SUGPUCECH-*****,10,140700,09,15,
SUGPUCECO-,SUGPUCECO-*****,10,140700,09,27,
SUGPUCEN--,SUGPUCEN--*****,10,140700,12,00,
SUGPUCENN-,SUGPUCENN-*****,10,140700,46,00,
SUGPUCECT-,SUGPUCECT-*****,10,140701,00,00,
SUGPUCECW-,SUGPUCECW-*****,10,140702,00,00,
SUGPUCECR-,SUGPUCECR-*****,10,140703,00,00,
,,10,140795,00,00,
SUGPUUE---,SUGPUUE---*****,10,140800,00,00,
,,10,140900,00,00,
EUOPCA----,EUOPCA----*****,10,141000,00,00,
,,10,141100,00,00,
SUGPUULM--,SUGPUULM--*****,10,141200,00,00,
,,10,141295,00,00,
,,10,141300,00,00,
,,10,141400,00,00,
,,10,141500,00,00,
,,10,141600,00,00,
SUGPUCS---,SUGPUCS---*****,10,141700,00,00,
SUGPUCSW--,SUGPUCSW--*****,10,141700,00,40,
SUGPUCSR--,SUGPUCSR--*****,10,141700,00,36,
SUGPUCSGA-,SUGPUCSGA-*****,10,141701,00,00,
SUGPUCSM--,SUGPUCSM--*****,10,141701,00,51,
SUGPUCSGM-,SUGPUCSGM-*****,10,141702,00,00,
,,10,141800,00,00,
SUGPUULF--,SUGPUULF--*****,10,141900,00,00,
SUGPUULS--,SUGPUULS--*****,10,142000,00,00,
,,10,142100,00,00,
,,10,150000,00,00,
,,10,150100,00,00,
SUGPUUMC--,SUGPUUMC-------,10,150200,00,00,
,,10,150300,00,00,
SUGPUUSX--,SUGPUUSX--*****,10,150400,00,00,
SUGPUUMSE-,SUGPUUMSE-*****,10,150500,00,00,
,,10,150501,00,00,
SUGPUUMSED,SUGPUUMSED*****,10,150502,00,00,
SUGPUUMSEI,SUGPUUMSEI*****,10,150503,00,00,
SUGPUUMSEJ,SUGPUUMSEJ*****,10,150504,00,00,
,,10,150505,00,00,
SUGPUUMSEC,SUGPUUMSEC*****,10,150597,00,00,
SUGPUUMSET,SUGPUUMSET*****,10,150598,00,00,
,,10,150600,00,00,
SUGPUUMQ--,SUGPUUMQ--*****,10,150700,00,00,
,,10,150800,00,00,
